"Plot Title: 1283023 "
"#","Time, GMT-05:00","K-Type, °C","Started","Host Connected","Stopped","End Of File"
4705,10/23/15 02:07:30.169 PM,22.63,,,,
4706,10/23/15 02:07:31.169 PM,22.63,,,,
4707,10/23/15 02:07:32.169 PM,22.63,,,,
4708,10/23/15 02:07:33.169 PM,22.63,,,,
4709,10/23/15 02:07:34.169 PM,22.97,,,,
4710,10/23/15 02:07:35.169 PM,22.63,,,,
4711,10/23/15 02:07:36.169 PM,22.63,,,,
4712,10/23/15 02:07:37.169 PM,22.63,,,,
4713,10/23/15 02:07:38.169 PM,22.63,,,,
4714,10/23/15 02:07:39.169 PM,22.63,,,,
4715,10/23/15 02:07:40.169 PM,22.63,,,,
4716,10/23/15 02:07:41.169 PM,22.63,,,,
4717,10/23/15 02:07:42.169 PM,22.97,,,,
4718,10/23/15 02:07:43.169 PM,22.63,,,,
4719,10/23/15 02:07:44.169 PM,22.63,,,,
4720,10/23/15 02:07:45.169 PM,22.63,,,,
4721,10/23/15 02:07:46.169 PM,22.63,,,,
4722,10/23/15 02:07:47.169 PM,22.63,,,,
4723,10/23/15 02:07:48.169 PM,22.63,,,,
4724,10/23/15 02:07:49.169 PM,22.63,,,,
4725,10/23/15 02:07:50.169 PM,22.63,,,,
4726,10/23/15 02:07:51.169 PM,22.63,,,,
4727,10/23/15 02:07:52.169 PM,22.63,,,,
4728,10/23/15 02:07:53.169 PM,22.63,,,,
4729,10/23/15 02:07:54.169 PM,22.63,,,,
4730,10/23/15 02:07:55.169 PM,22.63,,,,
4731,10/23/15 02:07:56.169 PM,22.63,,,,
4732,10/23/15 02:07:57.169 PM,22.63,,,,
4733,10/23/15 02:07:58.169 PM,22.63,,,,
4734,10/23/15 02:07:59.169 PM,22.63,,,,
4735,10/23/15 02:08:00.169 PM,22.63,,,,
4736,10/23/15 02:08:01.169 PM,22.63,,,,
4737,10/23/15 02:08:02.169 PM,22.63,,,,
4738,10/23/15 02:08:03.169 PM,22.63,,,,
4739,10/23/15 02:08:04.169 PM,22.63,,,,
4740,10/23/15 02:08:05.169 PM,22.97,,,,
4741,10/23/15 02:08:06.169 PM,22.63,,,,
4742,10/23/15 02:08:07.169 PM,22.63,,,,
4743,10/23/15 02:08:08.169 PM,22.63,,,,
4744,10/23/15 02:08:09.169 PM,22.63,,,,
4745,10/23/15 02:08:10.169 PM,22.63,,,,
4746,10/23/15 02:08:11.169 PM,22.63,,,,
4747,10/23/15 02:08:12.169 PM,22.63,,,,
4748,10/23/15 02:08:13.169 PM,22.63,,,,
4749,10/23/15 02:08:14.169 PM,22.63,,,,
4750,10/23/15 02:08:15.169 PM,22.63,,,,
4751,10/23/15 02:08:16.169 PM,22.63,,,,
4752,10/23/15 02:08:17.169 PM,22.97,,,,
4753,10/23/15 02:08:18.169 PM,22.63,,,,
4754,10/23/15 02:08:19.169 PM,22.63,,,,
4755,10/23/15 02:08:20.169 PM,22.63,,,,
4756,10/23/15 02:08:21.169 PM,22.63,,,,
4757,10/23/15 02:08:22.169 PM,22.63,,,,
4758,10/23/15 02:08:23.169 PM,22.63,,,,
4759,10/23/15 02:08:24.169 PM,22.63,,,,
4760,10/23/15 02:08:25.169 PM,22.63,,,,
4761,10/23/15 02:08:26.169 PM,22.97,,,,
4762,10/23/15 02:08:27.169 PM,22.63,,,,
4763,10/23/15 02:08:28.169 PM,22.63,,,,
4764,10/23/15 02:08:29.169 PM,22.63,,,,
4765,10/23/15 02:08:30.169 PM,22.63,,,,
4766,10/23/15 02:08:31.169 PM,22.63,,,,
4767,10/23/15 02:08:32.169 PM,22.63,,,,
4768,10/23/15 02:08:33.169 PM,22.63,,,,
4769,10/23/15 02:08:34.169 PM,22.63,,,,
4770,10/23/15 02:08:35.169 PM,22.63,,,,
4771,10/23/15 02:08:36.169 PM,22.63,,,,
4772,10/23/15 02:08:37.169 PM,22.63,,,,
4773,10/23/15 02:08:38.169 PM,22.63,,,,
4774,10/23/15 02:08:39.169 PM,22.63,,,,
4775,10/23/15 02:08:40.169 PM,22.63,,,,
4776,10/23/15 02:08:41.169 PM,22.63,,,,
4777,10/23/15 02:08:42.169 PM,22.63,,,,
4778,10/23/15 02:08:43.169 PM,22.63,,,,
4779,10/23/15 02:08:44.169 PM,22.63,,,,
4780,10/23/15 02:08:45.169 PM,22.63,,,,
4781,10/23/15 02:08:46.169 PM,22.63,,,,
4782,10/23/15 02:08:47.169 PM,22.63,,,,
4783,10/23/15 02:08:48.169 PM,22.63,,,,
4784,10/23/15 02:08:49.169 PM,22.63,,,,
4785,10/23/15 02:08:50.169 PM,22.63,,,,
4786,10/23/15 02:08:51.169 PM,22.63,,,,
4787,10/23/15 02:08:52.169 PM,22.63,,,,
4788,10/23/15 02:08:53.169 PM,22.63,,,,
4789,10/23/15 02:08:54.169 PM,22.63,,,,
4790,10/23/15 02:08:55.169 PM,22.63,,,,
4791,10/23/15 02:08:56.169 PM,22.63,,,,
4792,10/23/15 02:08:57.169 PM,22.63,,,,
4793,10/23/15 02:08:58.169 PM,22.63,,,,
4794,10/23/15 02:08:59.169 PM,22.63,,,,
4795,10/23/15 02:09:00.169 PM,22.63,,,,
4796,10/23/15 02:09:01.169 PM,22.63,,,,
4797,10/23/15 02:09:02.169 PM,22.63,,,,
4798,10/23/15 02:09:03.169 PM,22.63,,,,
4799,10/23/15 02:09:04.169 PM,22.63,,,,
4800,10/23/15 02:09:05.169 PM,22.63,,,,
4801,10/23/15 02:09:06.169 PM,22.63,,,,
4802,10/23/15 02:09:07.169 PM,22.63,,,,
4803,10/23/15 02:09:08.169 PM,22.63,,,,
4804,10/23/15 02:09:09.169 PM,22.63,,,,
4805,10/23/15 02:09:10.169 PM,22.63,,,,
4806,10/23/15 02:09:11.169 PM,22.63,,,,
4807,10/23/15 02:09:12.169 PM,22.63,,,,
4808,10/23/15 02:09:13.169 PM,22.63,,,,
4809,10/23/15 02:09:14.169 PM,22.63,,,,
4810,10/23/15 02:09:15.169 PM,22.63,,,,
4811,10/23/15 02:09:16.169 PM,22.63,,,,
4812,10/23/15 02:09:17.169 PM,22.63,,,,
4813,10/23/15 02:09:18.169 PM,22.63,,,,
4814,10/23/15 02:09:19.169 PM,22.63,,,,
4815,10/23/15 02:09:20.169 PM,24.31,,,,
4816,10/23/15 02:09:21.169 PM,31.01,,,,
4817,10/23/15 02:09:22.169 PM,41.31,,,,
4818,10/23/15 02:09:23.169 PM,40.65,,,,
4819,10/23/15 02:09:24.169 PM,40.32,,,,
4820,10/23/15 02:09:25.169 PM,40.32,,,,
4821,10/23/15 02:09:26.169 PM,40.32,,,,
4822,10/23/15 02:09:27.169 PM,40.98,,,,
4823,10/23/15 02:09:28.169 PM,42.30,,,,
4824,10/23/15 02:09:29.169 PM,42.64,,,,
4825,10/23/15 02:09:30.169 PM,42.97,,,,
4826,10/23/15 02:09:31.169 PM,43.30,,,,
4827,10/23/15 02:09:32.169 PM,42.97,,,,
4828,10/23/15 02:09:33.169 PM,43.30,,,,
4829,10/23/15 02:09:34.169 PM,43.96,,,,
4830,10/23/15 02:09:35.169 PM,43.96,,,,
4831,10/23/15 02:09:36.169 PM,43.96,,,,
4832,10/23/15 02:09:37.169 PM,43.96,,,,
4833,10/23/15 02:09:38.169 PM,44.29,,,,
4834,10/23/15 02:09:39.169 PM,47.58,,,,
4835,10/23/15 02:09:40.169 PM,47.91,,,,
4836,10/23/15 02:09:41.169 PM,47.58,,,,
4837,10/23/15 02:09:42.169 PM,80.58,,,,
4838,10/23/15 02:09:43.169 PM,123.28,,,,
4839,10/23/15 02:09:44.169 PM,131.60,,,,
4840,10/23/15 02:09:45.169 PM,125.27,,,,
4841,10/23/15 02:09:46.169 PM,118.97,,,,
4842,10/23/15 02:09:47.169 PM,113.67,,,,
4843,10/23/15 02:09:48.169 PM,110.37,,,,
4844,10/23/15 02:09:49.169 PM,107.08,,,,
4845,10/23/15 02:09:50.169 PM,104.12,,,,
4846,10/23/15 02:09:51.169 PM,103.13,,,,
4847,10/23/15 02:09:52.169 PM,100.18,,,,
4848,10/23/15 02:09:53.169 PM,97.23,,,,
4849,10/23/15 02:09:54.169 PM,95.27,,,,
4850,10/23/15 02:09:55.169 PM,95.60,,,,
4851,10/23/15 02:09:56.169 PM,96.25,,,,
4852,10/23/15 02:09:57.169 PM,102.81,,,,
4853,10/23/15 02:09:58.169 PM,111.03,,,,
4854,10/23/15 02:09:59.169 PM,115.33,,,,
4855,10/23/15 02:10:00.169 PM,115.33,,,,
4856,10/23/15 02:10:01.169 PM,119.63,,,,
4857,10/23/15 02:10:02.169 PM,129.27,,,,
4858,10/23/15 02:10:03.169 PM,130.60,,,,
4859,10/23/15 02:10:04.169 PM,133.60,,,,
4860,10/23/15 02:10:05.169 PM,132.60,,,,
4861,10/23/15 02:10:06.169 PM,128.60,,,,
4862,10/23/15 02:10:07.169 PM,124.27,,,,
4863,10/23/15 02:10:08.169 PM,120.29,,,,
4864,10/23/15 02:10:09.169 PM,116.98,,,,
4865,10/23/15 02:10:10.169 PM,113.67,,,,
4866,10/23/15 02:10:11.169 PM,110.70,,,,
4867,10/23/15 02:10:12.169 PM,109.38,,,,
4868,10/23/15 02:10:13.169 PM,107.08,,,,
4869,10/23/15 02:10:14.169 PM,105.43,,,,
4870,10/23/15 02:10:15.169 PM,103.13,,,,
4871,10/23/15 02:10:16.169 PM,100.51,,,,
4872,10/23/15 02:10:17.169 PM,98.21,,,,
4873,10/23/15 02:10:18.169 PM,95.92,,,,
4874,10/23/15 02:10:19.169 PM,94.29,,,,
4875,10/23/15 02:10:20.169 PM,92.00,,,,
4876,10/23/15 02:10:21.169 PM,89.71,,,,
4877,10/23/15 02:10:22.169 PM,87.75,,,,
4878,10/23/15 02:10:23.169 PM,86.12,,,,
4879,10/23/15 02:10:24.169 PM,84.16,,,,
4880,10/23/15 02:10:25.169 PM,82.53,,,,
4881,10/23/15 02:10:26.169 PM,80.90,,,,
4882,10/23/15 02:10:27.169 PM,79.60,,,,
4883,10/23/15 02:10:28.169 PM,77.97,,,,
4884,10/23/15 02:10:29.169 PM,76.67,,,,
4885,10/23/15 02:10:30.169 PM,75.69,,,,
4886,10/23/15 02:10:31.169 PM,74.39,,,,
4887,10/23/15 02:10:32.169 PM,73.41,,,,
4888,10/23/15 02:10:33.169 PM,72.11,,,,
4889,10/23/15 02:10:34.169 PM,70.81,,,,
4890,10/23/15 02:10:35.169 PM,69.83,,,,
4891,10/23/15 02:10:36.169 PM,68.85,,,,
4892,10/23/15 02:10:37.169 PM,67.87,,,,
4893,10/23/15 02:10:38.169 PM,66.89,,,,
4894,10/23/15 02:10:39.169 PM,66.24,,,,
4895,10/23/15 02:10:40.169 PM,65.26,,,,
4896,10/23/15 02:10:41.169 PM,64.28,,,,
4897,10/23/15 02:10:42.169 PM,63.31,,,,
4898,10/23/15 02:10:43.169 PM,62.65,,,,
4899,10/23/15 02:10:44.169 PM,62.00,,,,
4900,10/23/15 02:10:45.169 PM,61.02,,,,
4901,10/23/15 02:10:46.169 PM,60.37,,,,
4902,10/23/15 02:10:47.169 PM,59.71,,,,
4903,10/23/15 02:10:48.169 PM,59.06,,,,
4904,10/23/15 02:10:49.169 PM,58.41,,,,
4905,10/23/15 02:10:50.169 PM,57.75,,,,
4906,10/23/15 02:10:51.169 PM,57.10,,,,
4907,10/23/15 02:10:52.169 PM,56.12,,,,
4908,10/23/15 02:10:53.169 PM,55.46,,,,
4909,10/23/15 02:10:54.169 PM,54.81,,,,
4910,10/23/15 02:10:55.169 PM,54.15,,,,
4911,10/23/15 02:10:56.169 PM,53.49,,,,
4912,10/23/15 02:10:57.169 PM,52.84,,,,
4913,10/23/15 02:10:58.169 PM,52.18,,,,
4914,10/23/15 02:10:59.169 PM,51.85,,,,
4915,10/23/15 02:11:00.169 PM,50.87,,,,
4916,10/23/15 02:11:01.169 PM,50.21,,,,
4917,10/23/15 02:11:02.169 PM,49.88,,,,
4918,10/23/15 02:11:03.169 PM,49.56,,,,
4919,10/23/15 02:11:04.169 PM,49.23,,,,
4920,10/23/15 02:11:05.169 PM,48.57,,,,
4921,10/23/15 02:11:06.169 PM,48.24,,,,
4922,10/23/15 02:11:07.169 PM,47.91,,,,
4923,10/23/15 02:11:08.169 PM,47.58,,,,
4924,10/23/15 02:11:09.169 PM,46.92,,,,
4925,10/23/15 02:11:10.169 PM,46.59,,,,
4926,10/23/15 02:11:11.169 PM,46.26,,,,
4927,10/23/15 02:11:12.169 PM,45.94,,,,
4928,10/23/15 02:11:13.169 PM,45.61,,,,
4929,10/23/15 02:11:14.169 PM,45.28,,,,
4930,10/23/15 02:11:15.169 PM,44.62,,,,
4931,10/23/15 02:11:16.169 PM,44.29,,,,
4932,10/23/15 02:11:17.169 PM,43.96,,,,
4933,10/23/15 02:11:18.169 PM,43.63,,,,
4934,10/23/15 02:11:19.169 PM,43.30,,,,
4935,10/23/15 02:11:20.169 PM,42.97,,,,
4936,10/23/15 02:11:21.169 PM,42.64,,,,
4937,10/23/15 02:11:22.169 PM,42.30,,,,
4938,10/23/15 02:11:23.169 PM,41.97,,,,
4939,10/23/15 02:11:24.169 PM,41.64,,,,
4940,10/23/15 02:11:25.169 PM,41.64,,,,
4941,10/23/15 02:11:26.169 PM,41.31,,,,
4942,10/23/15 02:11:27.169 PM,40.98,,,,
4943,10/23/15 02:11:28.169 PM,40.65,,,,
4944,10/23/15 02:11:29.169 PM,40.65,,,,
4945,10/23/15 02:11:30.169 PM,40.32,,,,
4946,10/23/15 02:11:31.169 PM,39.99,,,,
4947,10/23/15 02:11:32.169 PM,39.66,,,,
4948,10/23/15 02:11:33.169 PM,39.66,,,,
4949,10/23/15 02:11:34.169 PM,39.33,,,,
4950,10/23/15 02:11:35.169 PM,38.99,,,,
4951,10/23/15 02:11:36.169 PM,38.66,,,,
4952,10/23/15 02:11:37.169 PM,38.66,,,,
4953,10/23/15 02:11:38.169 PM,38.33,,,,
4954,10/23/15 02:11:39.169 PM,38.00,,,,
4955,10/23/15 02:11:40.169 PM,37.67,,,,
4956,10/23/15 02:11:41.169 PM,37.67,,,,
4957,10/23/15 02:11:42.169 PM,37.34,,,,
4958,10/23/15 02:11:43.169 PM,37.00,,,,
4959,10/23/15 02:11:44.169 PM,37.00,,,,
4960,10/23/15 02:11:45.169 PM,36.67,,,,
4961,10/23/15 02:11:46.169 PM,36.67,,,,
4962,10/23/15 02:11:47.169 PM,36.34,,,,
4963,10/23/15 02:11:48.169 PM,36.34,,,,
4964,10/23/15 02:11:49.169 PM,36.01,,,,
4965,10/23/15 02:11:50.169 PM,35.68,,,,
4966,10/23/15 02:11:51.169 PM,35.68,,,,
4967,10/23/15 02:11:52.169 PM,35.34,,,,
4968,10/23/15 02:11:53.169 PM,35.34,,,,
4969,10/23/15 02:11:54.169 PM,35.01,,,,
4970,10/23/15 02:11:55.169 PM,34.68,,,,
4971,10/23/15 02:11:56.169 PM,34.68,,,,
4972,10/23/15 02:11:57.169 PM,34.68,,,,
4973,10/23/15 02:11:58.169 PM,34.34,,,,
4974,10/23/15 02:11:59.169 PM,34.01,,,,
4975,10/23/15 02:12:00.169 PM,34.01,,,,
4976,10/23/15 02:12:01.169 PM,33.68,,,,
4977,10/23/15 02:12:02.169 PM,33.68,,,,
4978,10/23/15 02:12:03.169 PM,33.68,,,,
4979,10/23/15 02:12:04.169 PM,33.35,,,,
4980,10/23/15 02:12:05.169 PM,33.35,,,,
4981,10/23/15 02:12:06.169 PM,33.01,,,,
4982,10/23/15 02:12:07.169 PM,33.01,,,,
4983,10/23/15 02:12:08.169 PM,32.68,,,,
4984,10/23/15 02:12:09.169 PM,32.68,,,,
4985,10/23/15 02:12:10.169 PM,32.68,,,,
4986,10/23/15 02:12:11.169 PM,32.35,,,,
4987,10/23/15 02:12:12.169 PM,32.35,,,,
4988,10/23/15 02:12:13.169 PM,32.01,,,,
4989,10/23/15 02:12:14.169 PM,32.01,,,,
4990,10/23/15 02:12:15.169 PM,32.01,,,,
4991,10/23/15 02:12:16.169 PM,31.68,,,,
4992,10/23/15 02:12:17.169 PM,31.68,,,,
4993,10/23/15 02:12:18.169 PM,31.68,,,,
4994,10/23/15 02:12:19.169 PM,31.34,,,,
4995,10/23/15 02:12:20.169 PM,31.34,,,,
4996,10/23/15 02:12:21.169 PM,31.34,,,,
4997,10/23/15 02:12:22.169 PM,31.34,,,,
4998,10/23/15 02:12:23.169 PM,31.01,,,,
4999,10/23/15 02:12:24.169 PM,31.01,,,,
5000,10/23/15 02:12:25.169 PM,30.68,,,,
5001,10/23/15 02:12:26.169 PM,30.68,,,,
5002,10/23/15 02:12:27.169 PM,30.68,,,,
5003,10/23/15 02:12:28.169 PM,30.68,,,,
5004,10/23/15 02:12:29.169 PM,30.34,,,,
5005,10/23/15 02:12:30.169 PM,30.34,,,,
5006,10/23/15 02:12:31.169 PM,30.34,,,,
5007,10/23/15 02:12:32.169 PM,30.34,,,,
5008,10/23/15 02:12:33.169 PM,30.01,,,,
5009,10/23/15 02:12:34.169 PM,30.01,,,,
5010,10/23/15 02:12:35.169 PM,30.01,,,,
5011,10/23/15 02:12:36.169 PM,30.01,,,,
5012,10/23/15 02:12:37.169 PM,29.67,,,,
5013,10/23/15 02:12:38.169 PM,29.67,,,,
5014,10/23/15 02:12:39.169 PM,29.67,,,,
5015,10/23/15 02:12:40.169 PM,29.34,,,,
5016,10/23/15 02:12:41.169 PM,29.34,,,,
5017,10/23/15 02:12:42.169 PM,29.34,,,,
5018,10/23/15 02:12:43.169 PM,29.34,,,,
5019,10/23/15 02:12:44.169 PM,29.34,,,,
5020,10/23/15 02:12:45.169 PM,29.34,,,,
5021,10/23/15 02:12:46.169 PM,29.01,,,,
5022,10/23/15 02:12:47.169 PM,29.01,,,,
5023,10/23/15 02:12:48.169 PM,29.01,,,,
5024,10/23/15 02:12:49.169 PM,29.01,,,,
5025,10/23/15 02:12:50.169 PM,28.67,,,,
5026,10/23/15 02:12:51.169 PM,28.67,,,,
5027,10/23/15 02:12:52.169 PM,28.67,,,,
5028,10/23/15 02:12:53.169 PM,28.67,,,,
5029,10/23/15 02:12:54.169 PM,28.67,,,,
5030,10/23/15 02:12:55.169 PM,28.67,,,,
5031,10/23/15 02:12:56.169 PM,28.34,,,,
5032,10/23/15 02:12:57.169 PM,28.34,,,,
5033,10/23/15 02:12:58.169 PM,28.34,,,,
5034,10/23/15 02:12:59.169 PM,28.00,,,,
5035,10/23/15 02:13:00.169 PM,28.00,,,,
5036,10/23/15 02:13:01.169 PM,28.00,,,,
5037,10/23/15 02:13:02.169 PM,28.00,,,,
5038,10/23/15 02:13:03.169 PM,28.00,,,,
5039,10/23/15 02:13:04.169 PM,28.00,,,,
5040,10/23/15 02:13:05.169 PM,28.00,,,,
5041,10/23/15 02:13:06.169 PM,27.67,,,,
5042,10/23/15 02:13:07.169 PM,27.67,,,,
5043,10/23/15 02:13:08.169 PM,27.67,,,,
5044,10/23/15 02:13:09.169 PM,27.67,,,,
5045,10/23/15 02:13:10.169 PM,27.67,,,,
5046,10/23/15 02:13:11.169 PM,27.67,,,,
5047,10/23/15 02:13:12.169 PM,27.33,,,,
5048,10/23/15 02:13:13.169 PM,27.33,,,,
5049,10/23/15 02:13:14.169 PM,27.33,,,,
5050,10/23/15 02:13:15.169 PM,27.33,,,,
5051,10/23/15 02:13:16.169 PM,27.33,,,,
5052,10/23/15 02:13:17.169 PM,27.33,,,,
5053,10/23/15 02:13:18.169 PM,27.33,,,,
5054,10/23/15 02:13:19.169 PM,27.00,,,,
5055,10/23/15 02:13:20.169 PM,27.00,,,,
5056,10/23/15 02:13:21.169 PM,27.00,,,,
5057,10/23/15 02:13:22.169 PM,27.00,,,,
5058,10/23/15 02:13:23.169 PM,27.00,,,,
5059,10/23/15 02:13:24.169 PM,26.66,,,,
5060,10/23/15 02:13:25.169 PM,27.00,,,,
5061,10/23/15 02:13:26.169 PM,26.66,,,,
5062,10/23/15 02:13:27.169 PM,26.66,,,,
5063,10/23/15 02:13:28.169 PM,26.66,,,,
5064,10/23/15 02:13:29.169 PM,26.66,,,,
5065,10/23/15 02:13:30.169 PM,26.66,,,,
5066,10/23/15 02:13:31.169 PM,26.66,,,,
5067,10/23/15 02:13:32.169 PM,26.66,,,,
5068,10/23/15 02:13:33.169 PM,26.66,,,,
5069,10/23/15 02:13:34.169 PM,26.33,,,,
5070,10/23/15 02:13:35.169 PM,26.33,,,,
5071,10/23/15 02:13:36.169 PM,26.33,,,,
5072,10/23/15 02:13:37.169 PM,26.33,,,,
5073,10/23/15 02:13:38.169 PM,26.33,,,,
5074,10/23/15 02:13:39.169 PM,26.33,,,,
5075,10/23/15 02:13:40.169 PM,26.33,,,,
5076,10/23/15 02:13:41.169 PM,26.33,,,,
5077,10/23/15 02:13:42.169 PM,25.99,,,,
5078,10/23/15 02:13:43.169 PM,25.99,,,,
5079,10/23/15 02:13:44.169 PM,25.99,,,,
5080,10/23/15 02:13:45.169 PM,25.99,,,,
5081,10/23/15 02:13:46.169 PM,25.99,,,,
5082,10/23/15 02:13:47.169 PM,25.99,,,,
5083,10/23/15 02:13:48.169 PM,25.99,,,,
5084,10/23/15 02:13:49.169 PM,25.99,,,,
5085,10/23/15 02:13:50.169 PM,25.99,,,,
5086,10/23/15 02:13:51.169 PM,25.65,,,,
5087,10/23/15 02:13:52.169 PM,25.65,,,,
5088,10/23/15 02:13:53.169 PM,25.65,,,,
5089,10/23/15 02:13:54.169 PM,25.65,,,,
5090,10/23/15 02:13:55.169 PM,25.65,,,,
5091,10/23/15 02:13:56.169 PM,25.65,,,,
5092,10/23/15 02:13:57.169 PM,25.65,,,,
5093,10/23/15 02:13:58.169 PM,25.65,,,,
5094,10/23/15 02:13:59.169 PM,25.65,,,,
5095,10/23/15 02:14:00.169 PM,25.65,,,,
5096,10/23/15 02:14:01.169 PM,25.65,,,,
5097,10/23/15 02:14:02.169 PM,25.65,,,,
5098,10/23/15 02:14:03.169 PM,25.65,,,,
5099,10/23/15 02:14:04.169 PM,25.65,,,,
5100,10/23/15 02:14:05.169 PM,25.32,,,,
5101,10/23/15 02:14:06.169 PM,25.32,,,,
5102,10/23/15 02:14:07.169 PM,25.32,,,,
5103,10/23/15 02:14:08.169 PM,25.32,,,,
5104,10/23/15 02:14:09.169 PM,25.32,,,,
5105,10/23/15 02:14:10.169 PM,25.32,,,,
5106,10/23/15 02:14:11.169 PM,25.32,,,,
5107,10/23/15 02:14:12.169 PM,25.32,,,,
5108,10/23/15 02:14:13.169 PM,25.32,,,,
5109,10/23/15 02:14:14.169 PM,25.32,,,,
5110,10/23/15 02:14:15.169 PM,25.32,,,,
5111,10/23/15 02:14:16.169 PM,24.98,,,,
5112,10/23/15 02:14:17.169 PM,24.98,,,,
5113,10/23/15 02:14:18.169 PM,24.98,,,,
5114,10/23/15 02:14:19.169 PM,24.98,,,,
5115,10/23/15 02:14:20.169 PM,24.98,,,,
5116,10/23/15 02:14:21.169 PM,24.98,,,,
5117,10/23/15 02:14:22.169 PM,24.98,,,,
5118,10/23/15 02:14:23.169 PM,24.98,,,,
5119,10/23/15 02:14:24.169 PM,24.98,,,,
5120,10/23/15 02:14:25.169 PM,24.98,,,,
5121,10/23/15 02:14:26.169 PM,24.98,,,,
5122,10/23/15 02:14:27.169 PM,24.98,,,,
5123,10/23/15 02:14:28.169 PM,24.98,,,,
5124,10/23/15 02:14:29.169 PM,24.98,,,,
5125,10/23/15 02:14:30.169 PM,24.98,,,,
5126,10/23/15 02:14:31.169 PM,24.65,,,,
5127,10/23/15 02:14:32.169 PM,24.98,,,,
5128,10/23/15 02:14:33.169 PM,24.65,,,,
5129,10/23/15 02:14:34.169 PM,24.65,,,,
5130,10/23/15 02:14:35.169 PM,24.65,,,,
5131,10/23/15 02:14:36.169 PM,24.98,,,,
5132,10/23/15 02:14:37.169 PM,24.65,,,,
5133,10/23/15 02:14:38.169 PM,24.65,,,,
5134,10/23/15 02:14:39.169 PM,24.65,,,,
5135,10/23/15 02:14:40.169 PM,24.65,,,,
5136,10/23/15 02:14:41.169 PM,24.65,,,,
5137,10/23/15 02:14:42.169 PM,24.65,,,,
5138,10/23/15 02:14:43.169 PM,24.65,,,,
5139,10/23/15 02:14:44.169 PM,24.65,,,,
5140,10/23/15 02:14:45.169 PM,24.65,,,,
5141,10/23/15 02:14:46.169 PM,24.65,,,,
5142,10/23/15 02:14:47.169 PM,24.65,,,,
5143,10/23/15 02:14:48.169 PM,24.65,,,,
5144,10/23/15 02:14:49.169 PM,24.65,,,,
5145,10/23/15 02:14:50.169 PM,24.65,,,,
5146,10/23/15 02:14:51.169 PM,24.65,,,,
5147,10/23/15 02:14:52.169 PM,24.65,,,,
5148,10/23/15 02:14:53.169 PM,24.65,,,,
5149,10/23/15 02:14:54.169 PM,24.65,,,,
5150,10/23/15 02:14:55.169 PM,24.65,,,,
5151,10/23/15 02:14:56.169 PM,24.31,,,,
5152,10/23/15 02:14:57.169 PM,24.31,,,,
5153,10/23/15 02:14:58.169 PM,24.65,,,,
5154,10/23/15 02:14:59.169 PM,24.31,,,,
5155,10/23/15 02:15:00.169 PM,24.31,,,,
5156,10/23/15 02:15:01.169 PM,24.31,,,,
5157,10/23/15 02:15:02.169 PM,24.31,,,,
5158,10/23/15 02:15:03.169 PM,24.31,,,,
5159,10/23/15 02:15:04.169 PM,24.31,,,,
5160,10/23/15 02:15:05.169 PM,24.31,,,,
5161,10/23/15 02:15:06.169 PM,24.31,,,,
5162,10/23/15 02:15:07.169 PM,24.31,,,,
5163,10/23/15 02:15:08.169 PM,24.31,,,,
5164,10/23/15 02:15:09.169 PM,24.31,,,,
5165,10/23/15 02:15:10.169 PM,24.31,,,,
5166,10/23/15 02:15:11.169 PM,24.31,,,,
5167,10/23/15 02:15:12.169 PM,24.31,,,,
5168,10/23/15 02:15:13.169 PM,24.31,,,,
5169,10/23/15 02:15:14.169 PM,24.31,,,,
5170,10/23/15 02:15:15.169 PM,24.31,,,,
5171,10/23/15 02:15:16.169 PM,24.31,,,,
5172,10/23/15 02:15:17.169 PM,24.31,,,,
5173,10/23/15 02:15:18.169 PM,24.31,,,,
5174,10/23/15 02:15:19.169 PM,24.31,,,,
5175,10/23/15 02:15:20.169 PM,24.31,,,,
5176,10/23/15 02:15:21.169 PM,24.31,,,,
5177,10/23/15 02:15:22.169 PM,24.31,,,,
5178,10/23/15 02:15:23.169 PM,23.98,,,,
5179,10/23/15 02:15:24.169 PM,23.98,,,,
5180,10/23/15 02:15:25.169 PM,23.98,,,,
5181,10/23/15 02:15:26.169 PM,23.98,,,,
5182,10/23/15 02:15:27.169 PM,24.31,,,,
5183,10/23/15 02:15:28.169 PM,23.98,,,,
5184,10/23/15 02:15:29.169 PM,23.98,,,,
5185,10/23/15 02:15:30.169 PM,23.98,,,,
5186,10/23/15 02:15:31.169 PM,23.98,,,,
5187,10/23/15 02:15:32.169 PM,23.98,,,,
5188,10/23/15 02:15:33.169 PM,23.98,,,,
5189,10/23/15 02:15:34.169 PM,23.98,,,,
5190,10/23/15 02:15:35.169 PM,23.98,,,,
5191,10/23/15 02:15:36.169 PM,23.98,,,,
5192,10/23/15 02:15:37.169 PM,23.98,,,,
5193,10/23/15 02:15:38.169 PM,23.98,,,,
5194,10/23/15 02:15:39.169 PM,23.98,,,,
5195,10/23/15 02:15:40.169 PM,23.98,,,,
5196,10/23/15 02:15:41.169 PM,23.98,,,,
5197,10/23/15 02:15:42.169 PM,23.98,,,,
5198,10/23/15 02:15:43.169 PM,23.98,,,,
5199,10/23/15 02:15:44.169 PM,23.98,,,,
5200,10/23/15 02:15:45.169 PM,23.98,,,,
5201,10/23/15 02:15:46.169 PM,23.98,,,,
5202,10/23/15 02:15:47.169 PM,23.98,,,,
