"Plot Title: 1282986 "
"#","Time, GMT-05:00","K-Type, °C","Started","Host Connected","Stopped","End Of File"
2375,10/23/15 01:27:29.927 PM,65.92,,,,
2376,10/23/15 01:27:30.927 PM,65.59,,,,
2377,10/23/15 01:27:31.927 PM,65.26,,,,
2378,10/23/15 01:27:32.927 PM,64.94,,,,
2379,10/23/15 01:27:33.927 PM,64.61,,,,
2380,10/23/15 01:27:34.927 PM,64.28,,,,
2381,10/23/15 01:27:35.927 PM,63.96,,,,
2382,10/23/15 01:27:36.927 PM,63.63,,,,
2383,10/23/15 01:27:37.927 PM,63.31,,,,
2384,10/23/15 01:27:38.927 PM,62.65,,,,
2385,10/23/15 01:27:39.927 PM,62.33,,,,
2386,10/23/15 01:27:40.927 PM,62.00,,,,
2387,10/23/15 01:27:41.927 PM,61.67,,,,
2388,10/23/15 01:27:42.927 PM,61.67,,,,
2389,10/23/15 01:27:43.927 PM,61.35,,,,
2390,10/23/15 01:27:44.927 PM,61.02,,,,
2391,10/23/15 01:27:45.927 PM,60.69,,,,
2392,10/23/15 01:27:46.927 PM,60.37,,,,
2393,10/23/15 01:27:47.927 PM,60.04,,,,
2394,10/23/15 01:27:48.927 PM,59.71,,,,
2395,10/23/15 01:27:49.927 PM,59.39,,,,
2396,10/23/15 01:27:50.927 PM,59.39,,,,
2397,10/23/15 01:27:51.927 PM,59.06,,,,
2398,10/23/15 01:27:52.927 PM,58.73,,,,
2399,10/23/15 01:27:53.927 PM,58.41,,,,
2400,10/23/15 01:27:54.927 PM,58.08,,,,
2401,10/23/15 01:27:55.927 PM,57.75,,,,
2402,10/23/15 01:27:56.927 PM,57.42,,,,
2403,10/23/15 01:27:57.927 PM,57.10,,,,
2404,10/23/15 01:27:58.927 PM,57.10,,,,
2405,10/23/15 01:27:59.927 PM,56.77,,,,
2406,10/23/15 01:28:00.927 PM,56.44,,,,
2407,10/23/15 01:28:01.927 PM,56.12,,,,
2408,10/23/15 01:28:02.927 PM,56.12,,,,
2409,10/23/15 01:28:03.927 PM,55.79,,,,
2410,10/23/15 01:28:04.927 PM,55.46,,,,
2411,10/23/15 01:28:05.927 PM,55.13,,,,
2412,10/23/15 01:28:06.927 PM,54.81,,,,
2413,10/23/15 01:28:07.927 PM,54.81,,,,
2414,10/23/15 01:28:08.927 PM,54.48,,,,
2415,10/23/15 01:28:09.927 PM,54.15,,,,
2416,10/23/15 01:28:10.927 PM,54.15,,,,
2417,10/23/15 01:28:11.927 PM,53.82,,,,
2418,10/23/15 01:28:12.927 PM,53.49,,,,
2419,10/23/15 01:28:13.927 PM,53.49,,,,
2420,10/23/15 01:28:14.927 PM,53.17,,,,
2421,10/23/15 01:28:15.927 PM,52.84,,,,
2422,10/23/15 01:28:16.927 PM,52.84,,,,
2423,10/23/15 01:28:17.927 PM,52.51,,,,
2424,10/23/15 01:28:18.927 PM,52.18,,,,
2425,10/23/15 01:28:19.927 PM,51.85,,,,
2426,10/23/15 01:28:20.927 PM,51.85,,,,
2427,10/23/15 01:28:21.927 PM,51.53,,,,
2428,10/23/15 01:28:22.927 PM,51.20,,,,
2429,10/23/15 01:28:23.927 PM,51.20,,,,
2430,10/23/15 01:28:24.927 PM,50.87,,,,
2431,10/23/15 01:28:25.927 PM,50.87,,,,
2432,10/23/15 01:28:26.927 PM,50.54,,,,
2433,10/23/15 01:28:27.927 PM,50.54,,,,
2434,10/23/15 01:28:28.927 PM,50.21,,,,
2435,10/23/15 01:28:29.927 PM,50.21,,,,
2436,10/23/15 01:28:30.927 PM,49.88,,,,
2437,10/23/15 01:28:31.927 PM,49.88,,,,
2438,10/23/15 01:28:32.927 PM,49.56,,,,
2439,10/23/15 01:28:33.927 PM,49.56,,,,
2440,10/23/15 01:28:34.927 PM,49.23,,,,
2441,10/23/15 01:28:35.927 PM,48.90,,,,
2442,10/23/15 01:28:36.927 PM,48.90,,,,
2443,10/23/15 01:28:37.927 PM,48.57,,,,
2444,10/23/15 01:28:38.927 PM,48.57,,,,
2445,10/23/15 01:28:39.927 PM,48.24,,,,
2446,10/23/15 01:28:40.927 PM,48.24,,,,
2447,10/23/15 01:28:41.927 PM,47.91,,,,
2448,10/23/15 01:28:42.927 PM,47.91,,,,
2449,10/23/15 01:28:43.927 PM,47.58,,,,
2450,10/23/15 01:28:44.927 PM,47.58,,,,
2451,10/23/15 01:28:45.927 PM,47.58,,,,
2452,10/23/15 01:28:46.927 PM,47.25,,,,
2453,10/23/15 01:28:47.927 PM,47.25,,,,
2454,10/23/15 01:28:48.927 PM,46.92,,,,
2455,10/23/15 01:28:49.927 PM,46.92,,,,
2456,10/23/15 01:28:50.927 PM,46.59,,,,
2457,10/23/15 01:28:51.927 PM,46.59,,,,
2458,10/23/15 01:28:52.927 PM,46.26,,,,
2459,10/23/15 01:28:53.927 PM,46.26,,,,
2460,10/23/15 01:28:54.927 PM,45.94,,,,
2461,10/23/15 01:28:55.927 PM,45.94,,,,
2462,10/23/15 01:28:56.927 PM,45.94,,,,
2463,10/23/15 01:28:57.927 PM,45.61,,,,
2464,10/23/15 01:28:58.927 PM,45.61,,,,
2465,10/23/15 01:28:59.927 PM,45.28,,,,
2466,10/23/15 01:29:00.927 PM,45.28,,,,
2467,10/23/15 01:29:01.927 PM,45.28,,,,
2468,10/23/15 01:29:02.927 PM,44.95,,,,
2469,10/23/15 01:29:03.927 PM,44.62,,,,
2470,10/23/15 01:29:04.927 PM,44.62,,,,
2471,10/23/15 01:29:05.927 PM,44.29,,,,
2472,10/23/15 01:29:06.927 PM,44.29,,,,
2473,10/23/15 01:29:07.927 PM,44.29,,,,
2474,10/23/15 01:29:08.927 PM,43.96,,,,
2475,10/23/15 01:29:09.927 PM,43.96,,,,
2476,10/23/15 01:29:10.927 PM,43.63,,,,
2477,10/23/15 01:29:11.927 PM,43.63,,,,
2478,10/23/15 01:29:12.927 PM,43.30,,,,
2479,10/23/15 01:29:13.927 PM,43.30,,,,
2480,10/23/15 01:29:14.927 PM,43.30,,,,
2481,10/23/15 01:29:15.927 PM,42.97,,,,
2482,10/23/15 01:29:16.927 PM,42.97,,,,
2483,10/23/15 01:29:17.927 PM,42.97,,,,
2484,10/23/15 01:29:18.927 PM,42.97,,,,
2485,10/23/15 01:29:19.927 PM,42.64,,,,
2486,10/23/15 01:29:20.927 PM,42.64,,,,
2487,10/23/15 01:29:21.927 PM,42.30,,,,
2488,10/23/15 01:29:22.927 PM,42.30,,,,
2489,10/23/15 01:29:23.927 PM,42.30,,,,
2490,10/23/15 01:29:24.927 PM,42.30,,,,
2491,10/23/15 01:29:25.927 PM,41.97,,,,
2492,10/23/15 01:29:26.927 PM,41.97,,,,
2493,10/23/15 01:29:27.927 PM,41.97,,,,
2494,10/23/15 01:29:28.927 PM,41.64,,,,
2495,10/23/15 01:29:29.927 PM,41.64,,,,
2496,10/23/15 01:29:30.927 PM,41.31,,,,
2497,10/23/15 01:29:31.927 PM,41.31,,,,
2498,10/23/15 01:29:32.927 PM,41.31,,,,
2499,10/23/15 01:29:33.927 PM,40.98,,,,
2500,10/23/15 01:29:34.927 PM,40.98,,,,
2501,10/23/15 01:29:35.927 PM,40.98,,,,
2502,10/23/15 01:29:36.927 PM,40.98,,,,
2503,10/23/15 01:29:37.927 PM,40.65,,,,
2504,10/23/15 01:29:38.927 PM,40.65,,,,
2505,10/23/15 01:29:39.927 PM,40.65,,,,
2506,10/23/15 01:29:40.927 PM,40.32,,,,
2507,10/23/15 01:29:41.927 PM,40.32,,,,
2508,10/23/15 01:29:42.927 PM,40.32,,,,
2509,10/23/15 01:29:43.927 PM,40.32,,,,
2510,10/23/15 01:29:44.927 PM,39.99,,,,
2511,10/23/15 01:29:45.927 PM,39.99,,,,
2512,10/23/15 01:29:46.927 PM,39.99,,,,
2513,10/23/15 01:29:47.927 PM,39.66,,,,
2514,10/23/15 01:29:48.927 PM,39.66,,,,
2515,10/23/15 01:29:49.927 PM,39.66,,,,
2516,10/23/15 01:29:50.927 PM,39.66,,,,
2517,10/23/15 01:29:51.927 PM,39.66,,,,
2518,10/23/15 01:29:52.927 PM,39.33,,,,
2519,10/23/15 01:29:53.927 PM,39.33,,,,
2520,10/23/15 01:29:54.927 PM,39.33,,,,
2521,10/23/15 01:29:55.927 PM,38.99,,,,
2522,10/23/15 01:29:56.927 PM,38.99,,,,
2523,10/23/15 01:29:57.927 PM,38.66,,,,
2524,10/23/15 01:29:58.927 PM,38.66,,,,
2525,10/23/15 01:29:59.927 PM,38.66,,,,
2526,10/23/15 01:30:00.927 PM,38.33,,,,
2527,10/23/15 01:30:01.927 PM,38.33,,,,
2528,10/23/15 01:30:02.927 PM,38.33,,,,
2529,10/23/15 01:30:03.927 PM,38.33,,,,
2530,10/23/15 01:30:04.927 PM,38.33,,,,
2531,10/23/15 01:30:05.927 PM,38.33,,,,
2532,10/23/15 01:30:06.927 PM,38.00,,,,
2533,10/23/15 01:30:07.927 PM,38.00,,,,
2534,10/23/15 01:30:08.927 PM,38.00,,,,
2535,10/23/15 01:30:09.927 PM,38.00,,,,
2536,10/23/15 01:30:10.927 PM,38.00,,,,
2537,10/23/15 01:30:11.927 PM,37.67,,,,
2538,10/23/15 01:30:12.927 PM,37.67,,,,
2539,10/23/15 01:30:13.927 PM,37.67,,,,
2540,10/23/15 01:30:14.927 PM,37.67,,,,
2541,10/23/15 01:30:15.927 PM,37.67,,,,
2542,10/23/15 01:30:16.927 PM,37.34,,,,
2543,10/23/15 01:30:17.927 PM,37.34,,,,
2544,10/23/15 01:30:18.927 PM,37.34,,,,
2545,10/23/15 01:30:19.927 PM,37.34,,,,
2546,10/23/15 01:30:20.927 PM,37.34,,,,
2547,10/23/15 01:30:21.927 PM,37.00,,,,
2548,10/23/15 01:30:22.927 PM,37.00,,,,
2549,10/23/15 01:30:23.927 PM,37.00,,,,
2550,10/23/15 01:30:24.927 PM,37.00,,,,
2551,10/23/15 01:30:25.927 PM,37.00,,,,
2552,10/23/15 01:30:26.927 PM,37.00,,,,
2553,10/23/15 01:30:27.927 PM,36.67,,,,
2554,10/23/15 01:30:28.927 PM,36.67,,,,
2555,10/23/15 01:30:29.927 PM,36.67,,,,
2556,10/23/15 01:30:30.927 PM,36.67,,,,
2557,10/23/15 01:30:31.927 PM,36.34,,,,
2558,10/23/15 01:30:32.927 PM,36.34,,,,
2559,10/23/15 01:30:33.927 PM,36.34,,,,
2560,10/23/15 01:30:34.927 PM,36.34,,,,
2561,10/23/15 01:30:35.927 PM,36.34,,,,
2562,10/23/15 01:30:36.927 PM,36.01,,,,
2563,10/23/15 01:30:37.927 PM,36.01,,,,
2564,10/23/15 01:30:38.927 PM,36.01,,,,
2565,10/23/15 01:30:39.927 PM,36.01,,,,
2566,10/23/15 01:30:40.927 PM,36.01,,,,
2567,10/23/15 01:30:41.927 PM,36.01,,,,
2568,10/23/15 01:30:42.927 PM,35.68,,,,
2569,10/23/15 01:30:43.927 PM,35.68,,,,
2570,10/23/15 01:30:44.927 PM,35.68,,,,
2571,10/23/15 01:30:45.927 PM,35.68,,,,
2572,10/23/15 01:30:46.927 PM,35.68,,,,
2573,10/23/15 01:30:47.927 PM,35.34,,,,
2574,10/23/15 01:30:48.927 PM,35.34,,,,
2575,10/23/15 01:30:49.927 PM,35.34,,,,
2576,10/23/15 01:30:50.927 PM,35.34,,,,
2577,10/23/15 01:30:51.927 PM,35.34,,,,
2578,10/23/15 01:30:52.927 PM,35.34,,,,
2579,10/23/15 01:30:53.927 PM,35.34,,,,
2580,10/23/15 01:30:54.927 PM,35.01,,,,
2581,10/23/15 01:30:55.927 PM,35.01,,,,
2582,10/23/15 01:30:56.927 PM,35.01,,,,
2583,10/23/15 01:30:57.927 PM,35.01,,,,
2584,10/23/15 01:30:58.927 PM,35.01,,,,
2585,10/23/15 01:30:59.927 PM,35.01,,,,
2586,10/23/15 01:31:00.927 PM,34.68,,,,
2587,10/23/15 01:31:01.927 PM,34.68,,,,
2588,10/23/15 01:31:02.927 PM,34.68,,,,
2589,10/23/15 01:31:03.927 PM,34.68,,,,
2590,10/23/15 01:31:04.927 PM,34.68,,,,
2591,10/23/15 01:31:05.927 PM,34.68,,,,
2592,10/23/15 01:31:06.927 PM,34.68,,,,
2593,10/23/15 01:31:07.927 PM,34.34,,,,
2594,10/23/15 01:31:08.927 PM,34.34,,,,
2595,10/23/15 01:31:09.927 PM,34.34,,,,
2596,10/23/15 01:31:10.927 PM,34.34,,,,
2597,10/23/15 01:31:11.927 PM,34.34,,,,
2598,10/23/15 01:31:12.927 PM,34.34,,,,
2599,10/23/15 01:31:13.927 PM,34.34,,,,
2600,10/23/15 01:31:14.927 PM,34.01,,,,
2601,10/23/15 01:31:15.927 PM,34.01,,,,
2602,10/23/15 01:31:16.927 PM,34.01,,,,
2603,10/23/15 01:31:17.927 PM,34.01,,,,
2604,10/23/15 01:31:18.927 PM,34.01,,,,
2605,10/23/15 01:31:19.927 PM,34.01,,,,
2606,10/23/15 01:31:20.927 PM,33.68,,,,
2607,10/23/15 01:31:21.927 PM,33.68,,,,
2608,10/23/15 01:31:22.927 PM,33.68,,,,
2609,10/23/15 01:31:23.927 PM,33.68,,,,
2610,10/23/15 01:31:24.927 PM,33.68,,,,
2611,10/23/15 01:31:25.927 PM,33.68,,,,
2612,10/23/15 01:31:26.927 PM,33.35,,,,
2613,10/23/15 01:31:27.927 PM,33.35,,,,
2614,10/23/15 01:31:28.927 PM,33.35,,,,
2615,10/23/15 01:31:29.927 PM,33.35,,,,
2616,10/23/15 01:31:30.927 PM,33.35,,,,
2617,10/23/15 01:31:31.927 PM,33.35,,,,
2618,10/23/15 01:31:32.927 PM,33.35,,,,
2619,10/23/15 01:31:33.927 PM,33.35,,,,
2620,10/23/15 01:31:34.927 PM,33.01,,,,
2621,10/23/15 01:31:35.927 PM,33.01,,,,
2622,10/23/15 01:31:36.927 PM,33.01,,,,
2623,10/23/15 01:31:37.927 PM,33.01,,,,
2624,10/23/15 01:31:38.927 PM,33.01,,,,
2625,10/23/15 01:31:39.927 PM,33.01,,,,
2626,10/23/15 01:31:40.927 PM,33.01,,,,
2627,10/23/15 01:31:41.927 PM,32.68,,,,
2628,10/23/15 01:31:42.927 PM,33.01,,,,
2629,10/23/15 01:31:43.927 PM,32.68,,,,
2630,10/23/15 01:31:44.927 PM,32.68,,,,
2631,10/23/15 01:31:45.927 PM,32.68,,,,
2632,10/23/15 01:31:46.927 PM,32.68,,,,
2633,10/23/15 01:31:47.927 PM,32.68,,,,
2634,10/23/15 01:31:48.927 PM,32.68,,,,
2635,10/23/15 01:31:49.927 PM,32.68,,,,
2636,10/23/15 01:31:50.927 PM,32.68,,,,
2637,10/23/15 01:31:51.927 PM,32.68,,,,
2638,10/23/15 01:31:52.927 PM,32.68,,,,
2639,10/23/15 01:31:53.927 PM,32.68,,,,
2640,10/23/15 01:31:54.927 PM,32.35,,,,
2641,10/23/15 01:31:55.927 PM,32.35,,,,
2642,10/23/15 01:31:56.927 PM,32.35,,,,
2643,10/23/15 01:31:57.927 PM,32.35,,,,
2644,10/23/15 01:31:58.927 PM,32.35,,,,
2645,10/23/15 01:31:59.927 PM,32.35,,,,
2646,10/23/15 01:32:00.927 PM,32.35,,,,
2647,10/23/15 01:32:01.927 PM,32.35,,,,
2648,10/23/15 01:32:02.927 PM,32.35,,,,
2649,10/23/15 01:32:03.927 PM,32.35,,,,
2650,10/23/15 01:32:04.927 PM,32.35,,,,
2651,10/23/15 01:32:05.927 PM,32.35,,,,
2652,10/23/15 01:32:06.927 PM,32.35,,,,
2653,10/23/15 01:32:07.927 PM,32.01,,,,
2654,10/23/15 01:32:08.927 PM,32.01,,,,
2655,10/23/15 01:32:09.927 PM,32.01,,,,
2656,10/23/15 01:32:10.927 PM,32.01,,,,
2657,10/23/15 01:32:11.927 PM,32.01,,,,
2658,10/23/15 01:32:12.927 PM,32.01,,,,
2659,10/23/15 01:32:13.927 PM,32.01,,,,
2660,10/23/15 01:32:14.927 PM,32.01,,,,
2661,10/23/15 01:32:15.927 PM,32.01,,,,
2662,10/23/15 01:32:16.927 PM,32.01,,,,
2663,10/23/15 01:32:17.927 PM,32.01,,,,
2664,10/23/15 01:32:18.927 PM,32.01,,,,
2665,10/23/15 01:32:19.927 PM,32.01,,,,
2666,10/23/15 01:32:20.927 PM,32.01,,,,
2667,10/23/15 01:32:21.927 PM,32.01,,,,
2668,10/23/15 01:32:22.927 PM,31.68,,,,
2669,10/23/15 01:32:23.927 PM,31.68,,,,
2670,10/23/15 01:32:24.927 PM,31.68,,,,
2671,10/23/15 01:32:25.927 PM,31.68,,,,
2672,10/23/15 01:32:26.927 PM,31.68,,,,
2673,10/23/15 01:32:27.927 PM,31.68,,,,
2674,10/23/15 01:32:28.927 PM,31.68,,,,
2675,10/23/15 01:32:29.927 PM,31.68,,,,
2676,10/23/15 01:32:30.927 PM,31.68,,,,
2677,10/23/15 01:32:31.927 PM,31.68,,,,
2678,10/23/15 01:32:32.927 PM,31.68,,,,
2679,10/23/15 01:32:33.927 PM,31.68,,,,
2680,10/23/15 01:32:34.927 PM,31.34,,,,
2681,10/23/15 01:32:35.927 PM,31.34,,,,
2682,10/23/15 01:32:36.927 PM,31.34,,,,
2683,10/23/15 01:32:37.927 PM,31.34,,,,
2684,10/23/15 01:32:38.927 PM,31.34,,,,
2685,10/23/15 01:32:39.927 PM,31.34,,,,
2686,10/23/15 01:32:40.927 PM,31.34,,,,
2687,10/23/15 01:32:41.927 PM,31.34,,,,
2688,10/23/15 01:32:42.927 PM,31.34,,,,
2689,10/23/15 01:32:43.927 PM,31.34,,,,
2690,10/23/15 01:32:44.927 PM,31.01,,,,
2691,10/23/15 01:32:45.927 PM,31.01,,,,
2692,10/23/15 01:32:46.927 PM,31.01,,,,
2693,10/23/15 01:32:47.927 PM,31.01,,,,
2694,10/23/15 01:32:48.927 PM,31.01,,,,
2695,10/23/15 01:32:49.927 PM,31.01,,,,
2696,10/23/15 01:32:50.927 PM,31.01,,,,
2697,10/23/15 01:32:51.927 PM,31.01,,,,
2698,10/23/15 01:32:52.927 PM,31.01,,,,
2699,10/23/15 01:32:53.927 PM,31.01,,,,
2700,10/23/15 01:32:54.927 PM,31.01,,,,
2701,10/23/15 01:32:55.927 PM,31.01,,,,
2702,10/23/15 01:32:56.927 PM,31.01,,,,
2703,10/23/15 01:32:57.927 PM,31.01,,,,
2704,10/23/15 01:32:58.927 PM,31.01,,,,
2705,10/23/15 01:32:59.927 PM,30.68,,,,
2706,10/23/15 01:33:00.927 PM,30.68,,,,
2707,10/23/15 01:33:01.927 PM,30.68,,,,
2708,10/23/15 01:33:02.927 PM,30.68,,,,
2709,10/23/15 01:33:03.927 PM,30.68,,,,
2710,10/23/15 01:33:04.927 PM,30.68,,,,
2711,10/23/15 01:33:05.927 PM,30.68,,,,
2712,10/23/15 01:33:06.927 PM,30.68,,,,
2713,10/23/15 01:33:07.927 PM,30.68,,,,
2714,10/23/15 01:33:08.927 PM,30.68,,,,
2715,10/23/15 01:33:09.927 PM,30.68,,,,
2716,10/23/15 01:33:10.927 PM,30.68,,,,
2717,10/23/15 01:33:11.927 PM,30.68,,,,
2718,10/23/15 01:33:12.927 PM,30.68,,,,
2719,10/23/15 01:33:13.927 PM,30.68,,,,
2720,10/23/15 01:33:14.927 PM,30.34,,,,
2721,10/23/15 01:33:15.927 PM,30.68,,,,
2722,10/23/15 01:33:16.927 PM,30.34,,,,
2723,10/23/15 01:33:17.927 PM,30.34,,,,
2724,10/23/15 01:33:18.927 PM,30.34,,,,
2725,10/23/15 01:33:19.927 PM,30.34,,,,
2726,10/23/15 01:33:20.927 PM,30.34,,,,
2727,10/23/15 01:33:21.927 PM,30.34,,,,
2728,10/23/15 01:33:22.927 PM,30.34,,,,
2729,10/23/15 01:33:23.927 PM,30.34,,,,
2730,10/23/15 01:33:24.927 PM,30.34,,,,
2731,10/23/15 01:33:25.927 PM,30.34,,,,
2732,10/23/15 01:33:26.927 PM,30.34,,,,
2733,10/23/15 01:33:27.927 PM,30.34,,,,
2734,10/23/15 01:33:28.927 PM,30.34,,,,
2735,10/23/15 01:33:29.927 PM,30.34,,,,
2736,10/23/15 01:33:30.927 PM,30.34,,,,
2737,10/23/15 01:33:31.927 PM,30.34,,,,
2738,10/23/15 01:33:32.927 PM,30.34,,,,
2739,10/23/15 01:33:33.927 PM,30.34,,,,
2740,10/23/15 01:33:34.927 PM,30.34,,,,
2741,10/23/15 01:33:35.927 PM,30.34,,,,
2742,10/23/15 01:33:36.927 PM,30.01,,,,
2743,10/23/15 01:33:37.927 PM,30.01,,,,
2744,10/23/15 01:33:38.927 PM,30.01,,,,
2745,10/23/15 01:33:39.927 PM,30.01,,,,
2746,10/23/15 01:33:40.927 PM,30.01,,,,
2747,10/23/15 01:33:41.927 PM,30.01,,,,
2748,10/23/15 01:33:42.927 PM,30.01,,,,
2749,10/23/15 01:33:43.927 PM,30.01,,,,
2750,10/23/15 01:33:44.927 PM,30.01,,,,
2751,10/23/15 01:33:45.927 PM,30.01,,,,
2752,10/23/15 01:33:46.927 PM,30.01,,,,
2753,10/23/15 01:33:47.927 PM,30.01,,,,
2754,10/23/15 01:33:48.927 PM,30.01,,,,
2755,10/23/15 01:33:49.927 PM,30.01,,,,
2756,10/23/15 01:33:50.927 PM,30.01,,,,
2757,10/23/15 01:33:51.927 PM,30.01,,,,
2758,10/23/15 01:33:52.927 PM,30.01,,,,
2759,10/23/15 01:33:53.927 PM,30.01,,,,
2760,10/23/15 01:33:54.927 PM,30.01,,,,
2761,10/23/15 01:33:55.927 PM,30.01,,,,
2762,10/23/15 01:33:56.927 PM,30.01,,,,
2763,10/23/15 01:33:57.927 PM,30.01,,,,
2764,10/23/15 01:33:58.927 PM,29.67,,,,
2765,10/23/15 01:33:59.927 PM,29.67,,,,
2766,10/23/15 01:34:00.927 PM,29.67,,,,
2767,10/23/15 01:34:01.927 PM,29.67,,,,
2768,10/23/15 01:34:02.927 PM,29.67,,,,
2769,10/23/15 01:34:03.927 PM,29.67,,,,
2770,10/23/15 01:34:04.927 PM,29.67,,,,
2771,10/23/15 01:34:05.927 PM,29.67,,,,
2772,10/23/15 01:34:06.927 PM,29.67,,,,
2773,10/23/15 01:34:07.927 PM,29.67,,,,
2774,10/23/15 01:34:08.927 PM,29.67,,,,
2775,10/23/15 01:34:09.927 PM,29.67,,,,
2776,10/23/15 01:34:10.927 PM,29.67,,,,
2777,10/23/15 01:34:11.927 PM,29.67,,,,
2778,10/23/15 01:34:12.927 PM,29.67,,,,
2779,10/23/15 01:34:13.927 PM,29.67,,,,
2780,10/23/15 01:34:14.927 PM,29.67,,,,
2781,10/23/15 01:34:15.927 PM,29.67,,,,
2782,10/23/15 01:34:16.927 PM,29.67,,,,
2783,10/23/15 01:34:17.927 PM,29.67,,,,
2784,10/23/15 01:34:18.927 PM,29.67,,,,
2785,10/23/15 01:34:19.927 PM,29.67,,,,
2786,10/23/15 01:34:20.927 PM,29.67,,,,
2787,10/23/15 01:34:21.927 PM,29.67,,,,
2788,10/23/15 01:34:22.927 PM,29.67,,,,
2789,10/23/15 01:34:23.927 PM,29.67,,,,
2790,10/23/15 01:34:24.927 PM,29.34,,,,
2791,10/23/15 01:34:25.927 PM,29.34,,,,
2792,10/23/15 01:34:26.927 PM,29.34,,,,
2793,10/23/15 01:34:27.927 PM,29.34,,,,
2794,10/23/15 01:34:28.927 PM,29.34,,,,
2795,10/23/15 01:34:29.927 PM,29.34,,,,
2796,10/23/15 01:34:30.927 PM,29.34,,,,
2797,10/23/15 01:34:31.927 PM,29.34,,,,
2798,10/23/15 01:34:32.927 PM,29.34,,,,
2799,10/23/15 01:34:33.927 PM,29.34,,,,
2800,10/23/15 01:34:34.927 PM,29.34,,,,
2801,10/23/15 01:34:35.927 PM,29.34,,,,
2802,10/23/15 01:34:36.927 PM,29.34,,,,
2803,10/23/15 01:34:37.927 PM,29.34,,,,
2804,10/23/15 01:34:38.927 PM,29.34,,,,
2805,10/23/15 01:34:39.927 PM,29.34,,,,
2806,10/23/15 01:34:40.927 PM,29.34,,,,
2807,10/23/15 01:34:41.927 PM,29.34,,,,
2808,10/23/15 01:34:42.927 PM,29.34,,,,
2809,10/23/15 01:34:43.927 PM,29.34,,,,
2810,10/23/15 01:34:44.927 PM,29.01,,,,
2811,10/23/15 01:34:45.927 PM,29.01,,,,
2812,10/23/15 01:34:46.927 PM,29.34,,,,
2813,10/23/15 01:34:47.927 PM,29.01,,,,
2814,10/23/15 01:34:48.927 PM,29.01,,,,
2815,10/23/15 01:34:49.927 PM,29.01,,,,
2816,10/23/15 01:34:50.927 PM,29.01,,,,
2817,10/23/15 01:34:51.927 PM,29.01,,,,
2818,10/23/15 01:34:52.927 PM,29.01,,,,
2819,10/23/15 01:34:53.927 PM,29.01,,,,
2820,10/23/15 01:34:54.927 PM,29.01,,,,
2821,10/23/15 01:34:55.927 PM,29.01,,,,
2822,10/23/15 01:34:56.927 PM,29.01,,,,
2823,10/23/15 01:34:57.927 PM,29.01,,,,
2824,10/23/15 01:34:58.927 PM,29.01,,,,
2825,10/23/15 01:34:59.927 PM,29.34,,,,
2826,10/23/15 01:35:00.927 PM,29.34,,,,
2827,10/23/15 01:35:01.927 PM,29.34,,,,
2828,10/23/15 01:35:02.927 PM,29.34,,,,
2829,10/23/15 01:35:03.927 PM,29.34,,,,
2830,10/23/15 01:35:04.927 PM,29.34,,,,
2831,10/23/15 01:35:05.927 PM,29.34,,,,
2832,10/23/15 01:35:06.927 PM,29.34,,,,
2833,10/23/15 01:35:07.927 PM,29.34,,,,
2834,10/23/15 01:35:08.927 PM,29.34,,,,
2835,10/23/15 01:35:09.927 PM,29.34,,,,
2836,10/23/15 01:35:10.927 PM,29.34,,,,
2837,10/23/15 01:35:11.927 PM,29.34,,,,
2838,10/23/15 01:35:12.927 PM,29.34,,,,
2839,10/23/15 01:35:13.927 PM,29.34,,,,
2840,10/23/15 01:35:14.927 PM,29.34,,,,
2841,10/23/15 01:35:15.927 PM,30.68,,,,
2842,10/23/15 01:35:16.927 PM,30.34,,,,
2843,10/23/15 01:35:17.927 PM,30.34,,,,
2844,10/23/15 01:35:18.927 PM,30.01,,,,
2845,10/23/15 01:35:19.927 PM,30.01,,,,
2846,10/23/15 01:35:20.927 PM,30.01,,,,
2847,10/23/15 01:35:21.927 PM,30.01,,,,
2848,10/23/15 01:35:22.927 PM,30.01,,,,
2849,10/23/15 01:35:23.927 PM,30.01,,,,
2850,10/23/15 01:35:24.927 PM,29.67,,,,
2851,10/23/15 01:35:25.927 PM,29.34,,,,
2852,10/23/15 01:35:26.927 PM,28.67,,,,
2853,10/23/15 01:35:27.927 PM,28.67,,,,
2854,10/23/15 01:35:28.927 PM,28.34,,,,
2855,10/23/15 01:35:29.927 PM,28.00,,,,
2856,10/23/15 01:35:30.927 PM,28.00,,,,
2857,10/23/15 01:35:31.927 PM,27.67,,,,
2858,10/23/15 01:35:32.927 PM,27.67,,,,
2859,10/23/15 01:35:33.927 PM,27.33,,,,
2860,10/23/15 01:35:34.927 PM,27.33,,,,
2861,10/23/15 01:35:35.927 PM,27.00,,,,
2862,10/23/15 01:35:36.927 PM,27.00,,,,
2863,10/23/15 01:35:37.927 PM,26.66,,,,
2864,10/23/15 01:35:38.927 PM,26.66,,,,
2865,10/23/15 01:35:39.927 PM,26.66,,,,
2866,10/23/15 01:35:40.927 PM,26.33,,,,
2867,10/23/15 01:35:41.927 PM,26.33,,,,
2868,10/23/15 01:35:42.927 PM,26.33,,,,
2869,10/23/15 01:35:43.927 PM,26.33,,,,
2870,10/23/15 01:35:44.927 PM,25.99,,,,
2871,10/23/15 01:35:45.927 PM,25.99,,,,
2872,10/23/15 01:35:46.927 PM,25.65,,,,
